SEF,Tenor,Category,AssetClass,Currency,Notional_Local,Notional_USD,Trades,Trades_Estimated,Last_Price,Description,MXN_Match
GFI,1W,FX,CU,USD,50000000.0,,1,True,7.65,USDMXN PUT 17.6 NEW YORK 06JUL2026 P1 BILATERAL,True
GFI,1W,FX,CU,USD,50000000.0,,1,True,8.6,USDMXN PUT 17.75 NEW YORK 06JUL2026 P2 BILATERAL,True
GFI,2W,FX,CU,USD,30000000.0,,1,True,8.6,USDMXN PUT 17.75 NEW YORK 16JUL2026 P1 BILATERAL,True
GFI,2M,FX,CU,USD,14000000.0,,1,True,10.75,USDMXN PUT 18.25 NEW YORK 03SEP2026 P2 BILATERAL,True
GFI,2W,FX,CU,USD,70000000.0,,1,True,7.4,USDNOK CALL 9.7 NEW YORK 13JUL2026 C1 BILATERAL,False
GFI,ON,FX,CU,USD,41000000.0,,1,True,3.403,USDPEN NDF 03JUL2026 BILATERAL,False
GFI,1W,FX,CU,USD,7000000.0,,1,True,3.4025,USDPEN NDF 09JUL2026 BILATERAL,False
GFI,2W,FX,CU,USD,7000000.0,,1,True,3.403,USDPEN NDF 13JUL2026 BILATERAL,False
GFI,1M,FX,CU,USD,53000000.0,,1,True,3.4055,USDPEN NDF 04AUG2026 BILATERAL,False
GFI,ON,FX,CU,USD,15000000.0,,1,True,17.5,USDZAR PUT 16.3 NEW YORK 03JUL2026 P1 BILATERAL,False
GFI,1W,FX,CU,USD,15000000.0,,1,True,11.054,USDZAR PUT 16.25 NEW YORK 09JUL2026 P2 BILATERAL,False
GFI,1W,FX,CU,USD,15000000.0,,1,True,9.7,USDZAR PUT 16.25 NEW YORK 09JUL2026 P1 BILATERAL,False
GFI,2M,FX,CU,USD,15000000.0,,1,True,9.57,USDZAR PUT 15.95 NEW YORK 24AUG2026 P2 BILATERAL,False
GFI,3W,FX,CU,USD,20000000.0,,1,True,9.299,USDZAR PUT 16 NEW YORK 27JUL2026 P1 BILATERAL,False
GFI,2M,FX,CU,USD,20000000.0,,1,True,10.41,USDZAR PUT 16.35 NEW YORK 02SEP2026 P2 BILATERAL,False
GFI,3W,FX,CU,USD,20000000.0,,1,True,9.075,USDZAR PUT 15.95 NEW YORK 27JUL2026 P1 BILATERAL,False
GFI,2M,FX,CU,USD,20000000.0,,1,True,10.4,USDZAR PUT 16.35 NEW YORK 02SEP2026 P2 BILATERAL,False
GFI,3W,FX,CU,USD,20000000.0,,1,True,9.151,USDZAR PUT 15.95 NEW YORK 27JUL2026 P1 BILATERAL,False
GFI,2M,FX,CU,USD,20000000.0,,1,True,10.448,USDZAR PUT 16.35 NEW YORK 02SEP2026 P2 BILATERAL,False
GFI,18M,IRS / Swap,IR,BRL,7098000000.0,,1,True,14.16375, IRS 20260702 20260702 18MBRL BRL 1T0 198 1T0 198 2 - CME,False
GFI,30M,IRS / Swap,IR,BRL,4815000000.0,,1,True,14.29, IRS 20260702 20260702 30MBRL BRL 1T0 198 1T0 198 2 - CME,False
GFI,54M,IRS / Swap,IR,BRL,565000000.0,,1,True,14.40875, IRS 20260702 20260702 54MBRL BRL 1T0 198 1T0 198 2 - CME,False
GFI,6M,IRS / Swap,IR,BRL,1356000000.0,,1,True,14.02625, IRS 20260702 20260702 6MBRL BRL 1T0 198 1T0 198 2 - CME,False
GFI,10Y,IRS / Swap,IR,EUR,400000000.0,,1,True,2.9866, IRS 20260702 20260706 10YEUR EUR 12M2 167 6M1 167 11 - ERX,False
GFI,10Y,IRS / Swap,IR,EUR,128500000.0,,1,True,2.95754, IRS 20260702 20260706 10YEUR EUR 12M2 167 6M1 167 5 - LCH,False
GFI,10Y,IRS / Swap,IR,EUR,400000000.0,,1,True,2.9166, IRS 20260702 20260706 10YEUR EUR 12M2 44 3M1 167 11 - ERX,False
GFI,10Y,IRS / Swap,IR,EUR,453500000.0,,1,True,2.879, IRS 20260702 20260706 10YEUR EUR 12M2 44 3M1 167 5 - LCHFCM,False
GFI,10Y,IRS / Swap,IR,EUR,909100000.0,,1,True,2.9525, IRS 20260702 20260706 10YEUR EUR 12M2 44 6M1 167 5 - LCH,False
GFI,12M,IRS / Swap,IR,CLP,49000000000.0,,1,True,4.425, IRS 20260702 20260706 12MCLP CLP 1T1 86 1T1 203 2 - CME,False
GFI,15Y,IRS / Swap,IR,EUR,150000000.0,,1,True,3.1366, IRS 20260702 20260706 15YEUR EUR 12M2 44 6M1 167 5 - LCHFCM,False
GFI,4Y,IRS / Swap,IR,CLP,25500000000.0,,1,True,4.57, IRS 20260702 20260706 4YCLP CLP 6M1 86 6M1 203 2 - CME,False
GFI,5Y,IRS / Swap,IR,CLP,21000000000.0,,1,True,4.665, IRS 20260702 20260706 5YCLP CLP 6M1 86 6M1 203 2 - CME,False
GFI,5Y,IRS / Swap,IR,EUR,300000000.0,,1,True,2.6478, IRS 20260702 20260706 5YEUR EUR 12M2 167 3M1 167 5 - LCHFCM,False
GFI,5Y,IRS / Swap,IR,EUR,580000000.0,,1,True,2.7473, IRS 20260702 20260706 5YEUR EUR 12M2 167 6M1 167 5 - LCHFCM,False
GFI,5Y,IRS / Swap,IR,EUR,1394200000.0,,1,True,2.7505, IRS 20260702 20260706 5YEUR EUR 12M2 44 6M1 167 5 - LCH,False
GFI,6Y,IRS / Swap,IR,EUR,1125000000.0,,1,True,2.80125, IRS 20260702 20260706 6YEUR EUR 12M2 44 6M1 167 5 - LCHFCM,False
GFI,7Y,IRS / Swap,IR,EUR,434300000.0,,1,True,2.83975, IRS 20260702 20260706 7YEUR EUR 12M2 44 6M1 167 5 - LCHFCM,False
GFI,8Y,IRS / Swap,IR,CLP,28800000000.0,,1,True,4.945, IRS 20260702 20260706 8YCLP CLP 6M1 86 6M1 203 2 - CME,False
GFI,9M,IRS / Swap,IR,CLP,64000000000.0,,1,True,4.43, IRS 20260702 20260706 9MCLP CLP 1T1 86 1T1 203 2 - CME,False
GFI,12M,IRS / Swap,IR,USD,32256100.0,,1,True,3.76332, ZCI 20260702 20250901 12MUSD USD 1Y8 0 1Y8 0 5 - LCH,False
GFI,10Y,IRS / Swap,IR,USD,90000000.0,,1,True,2.3755, ZCI 20260702 20260707 10YUSD USD 1Y8 0 10Y8 0 5 - LCH,False
GFI,5Y,IRS / Swap,IR,USD,514000000.0,,1,True,2.375, ZCI 20260702 20260707 5YUSD USD 1Y8 0 5Y8 0 5 - LCHFCM,False
GFI,10Y,IRS / Swap,IR,COP,27000000000.0,,1,True,9.7, OIS 20260702 20260706 10YCOP COP 3M1 168 3M1 168 2 - CME,False
GFI,17M,IRS / Swap,IR,COP,56000000000.0,,1,True,12.26, OIS 20260702 20260706 17MCOP COP 1T1 168 1T1 168 2 - CME,False
GFI,18M,IRS / Swap,IR,COP,212000000000.0,,1,True,12.205, OIS 20260702 20260706 18MCOP COP 1T1 168 1T1 168 2 - CME,False
GFI,2Y,IRS / Swap,IR,MXN,935000000.0,,1,True,7.04, OIS 20260702 20260706 2YMXN MXN 28D1 200 28D1 200 2 - CME,True
GFI,3Y,IRS / Swap,IR,MXN,325000000.0,,1,True,7.29, OIS 20260702 20260706 3YMXN MXN 28D1 200 28D1 200 2 - CME,True
GFI,5Y,IRS / Swap,IR,COP,44000000000.0,,1,True,9.93, OIS 20260702 20260706 5YCOP COP 3M1 168 3M1 168 2 - CME,False
GFI,5Y,IRS / Swap,IR,MXN,625000000.0,,1,True,7.6, OIS 20260702 20260706 5YMXN MXN 28D1 200 28D1 200 2 - CME,True
GFI,7Y,IRS / Swap,IR,MXN,320000000.0,,1,True,7.825, OIS 20260702 20260706 7YMXN MXN 28D1 200 28D1 200 2 - CME,True
GFI,8Y,IRS / Swap,IR,EUR,16000000.0,,1,True,2.65, OIS 20260702 20260706 8YEUR EUR 12M1 178 12M1 178 11 - ERX,False
GFI,9M,IRS / Swap,IR,COP,49000000000.0,,1,True,12.04, OIS 20260702 20260706 9MCOP COP 1T1 168 1T1 168 2 - CME,False
GFI,2M,IRS / Swap,IR,EUR,5683200000.0,,1,True,2.1952, OIS 20260702 20260729 2MEUR EUR 12M1 178 12M1 178 5 - LCH,False
GFI,2M,IRS / Swap,IR,EUR,1851100000.0,,1,True,2.329, OIS 20260702 20260916 2MEUR EUR 12M1 178 12M1 178 11 - ERX,False
GFI,2M,IRS / Swap,IR,EUR,9545700000.0,,1,True,2.3139, OIS 20260702 20260916 2MEUR EUR 12M1 178 12M1 178 5 - LCH,False
GFI,1M,IRS / Swap,IR,EUR,1857000000.0,,1,True,2.352, OIS 20260702 20261104 1MEUR EUR 12M1 178 12M1 178 11 - ERX,False
GFI,1M,IRS / Swap,IR,EUR,3857000000.0,,1,True,2.3349, OIS 20260702 20261104 1MEUR EUR 12M1 178 12M1 178 5 - LCHFCM,False
GFI,3Y,IRS / Swap,IR,USD,8000000.0,,1,True,0.0, XBS 20260702 20260706 3YUSD COP 3M1 176 3M1 168 0,False
GFI,5Y,IRS / Swap,IR,USD,50000000.0,,1,True,76.0, OPT 20260702 20260805 5YUSD USD 12M1 22 12M1 176 0,False
GFI,Other,Other,CD,EUR,1000000000.0,,1,True,46.25,S44 Eur,False
GFI,Other,Other,CD,EUR,1000000000.0,,1,True,46.25,S44 Eur - ICC,False
GFI,Other,Other,CD,EUR,50000000.0,,1,True,51.375,S45 Eur 5y. .LCH,False
GFI,Other,Other,CD,EUR,50000000.0,,1,True,51.375,S45 Eur 5y. .ICC,False
GFI,1M,FX,CU,AUD,75000000.0,,1,True,133875.0,AUDUSD CALL 0.705 NEW YORK 04AUG2026 C1 BILATERAL,False
GFI,1M,FX,CU,AUD,75000000.0,,1,True,128700.0,AUDUSD CALL 0.705 NEW YORK 04AUG2026 C1 BILATERAL,False
GFI,1W,FX,CU,AUD,50000000.0,,1,True,7.5,AUDUSD CALL 0.691 NEW YORK 06JUL2026 C1 BILATERAL,False
GFI,6M,FX,CU,AUD,10000000.0,,1,True,80400.0,AUDUSD CALL 0.71 NEW YORK 23DEC2026 C1 BILATERAL,False
GFI,9M,FX,CU,AUD,50000000.0,,1,True,128000.0,AUDUSD CALL 0.7475 NEW YORK 17FEB2027 C1 BILATERAL,False
GFI,6M,FX,CU,AUD,10000000.0,,1,True,77300.0,AUDUSD CALL 0.71 NEW YORK 23DEC2026 C1 BILATERAL,False
GFI,6M,FX,CU,AUD,10000000.0,,1,True,81100.0,AUDUSD CALL 0.71 NEW YORK 23DEC2026 C1 BILATERAL,False
GFI,1W,FX,CU,AUD,30000000.0,,1,True,8.0,AUDUSD PUT 0.687 NEW YORK 07JUL2026 P1 BILATERAL,False
GFI,6M,FX,CU,AUD,10000000.0,,1,True,78300.0,AUDUSD PUT 0.67 NEW YORK 23DEC2026 P2 BILATERAL,False
GFI,9M,FX,CU,AUD,50000000.0,,1,True,354700.0,AUDUSD PUT 0.65 NEW YORK 17MAR2027 P1 BILATERAL,False
GFI,6M,FX,CU,AUD,10000000.0,,1,True,80100.0,AUDUSD PUT 0.67 NEW YORK 23DEC2026 P2 BILATERAL,False
