SEF,Tenor,Category,AssetClass,Currency,Notional_Local,Notional_USD,Trades,Trades_Estimated,Last_Price,Description,MXN_Match
Tradition,1W,FX,CU,USD,40000000.0,40000000.0,2,False,44500.0,1W USD vs. CAD Put at a strike of 1.41,False
Tradition,1W,FX,CU,USD,25000000.0,25000000.0,1,False,41875.0,1W USD vs. CAD Put at a strike of 1.4125,False
Tradition,7M,FX,CU,USD,50000000.0,50000000.0,2,False,156875.0,7M USD vs. CNH Call at a strike of 6.635,False
Tradition,Other,FX,CU,USD,130000000.0,130000000.0,3,False,49500.0,OD USD vs. CAD Call at a strike of 1.4015,False
Tradition,Other,FX,CU,USD,50000000.0,50000000.0,2,False,67500.0,OD USD vs. MXN Call at a strike of 17.4115,True
Tradition,Other,FX,CU,NZD,50000000.0,29035000.0,1,False,28750.0,OD NZD vs. USD Put at a strike of 0.5795,False
Tradition,3M,FX,CU,USD,11000000.0,11000000.0,1,False,125961.0,3M USD vs. BRL Call at a strike of 5.4585,False
Tradition,3M,FX,CU,USD,10000000.0,10000000.0,1,False,89430.0,3M USD vs. BRL Put at a strike of 4.98,False
Tradition,1M,FX,CU,EUR,15000000.0,17142000.0,1,False,100500.0,1M EUR vs. USD Put at a delta of 50,False
Tradition,1M,FX,CU,EUR,15000000.0,17142000.0,1,False,102000.0,1M EUR vs. USD Call at a delta of 50,False
Tradition,1M,FX,CU,USD,50000000.0,50000000.0,2,False,124375.0,1M USD vs. CAD Put at a delta of 50,False
Tradition,1M,FX,CU,USD,50000000.0,50000000.0,2,False,122500.0,1M USD vs. CAD Call at a delta of 50,False
Tradition,Other,FX,CU,EUR,25000000.0,28570000.0,1,False,370000.0,OD EUR vs. BRL Put at a strike of 6.25,False
Tradition,1W,FX,CU,USD,40000000.0,40000000.0,5,False,19375.0,1W USD vs. MXN Put at a delta of 50,True
Tradition,1W,FX,CU,USD,40000000.0,40000000.0,5,False,19375.0,1W USD vs. MXN Call at a delta of 50,True
Tradition,Other,FX,CU,USD,30000000.0,30000000.0,1,False,6000.0,ON USD vs. CAD Call at a strike of 1.4,False
Tradition,Other,FX,CU,USD,75000000.0,75000000.0,3,False,29500.0,OD USD vs. CAD Call at a strike of 1.4025,False
Tradition,1M,FX,CU,USD,5000000.0,5000000.0,1,False,44625.0,1M USD vs. MXN Put at a delta of 50,True
Tradition,1M,FX,CU,USD,5000000.0,5000000.0,1,False,44625.0,1M USD vs. MXN Call at a delta of 50,True
Tradition,1M,FX,CU,USD,25000000.0,25000000.0,4,False,118250.0,1M USD vs. BRL Put at a delta of 50,False
Tradition,1M,FX,CU,USD,25000000.0,25000000.0,4,False,118250.0,1M USD vs. BRL Call at a delta of 50,False
Tradition,1M,FX,CU,USD,25000000.0,25000000.0,5,False,71500.0,1M USD vs. CLP Put at a delta of 50,False
Tradition,1M,FX,CU,USD,25000000.0,25000000.0,5,False,71500.0,1M USD vs. CLP Call at a delta of 50,False
Tradition,6M,FX,CU,USD,15000000.0,15000000.0,1,False,333375.0,6M USD vs. JPY Put at a delta of 50,False
Tradition,6M,FX,CU,USD,15000000.0,15000000.0,1,False,313875.0,6M USD vs. JPY Call at a delta of 50,False
Tradition,Other,FX,CU,USD,200000000.0,200000000.0,1,False,475000.0,OD USD vs. CNH Put at a strike of 6.7628,False
Tradition,Other,FX,CU,USD,200000000.0,200000000.0,1,False,235000.0,OD USD vs. CNH Call at a strike of 6.7228,False
Tradition,Other,FX,CU,USD,20000000.0,20000000.0,1,False,29500.0,ON USD vs. BRL Put at a strike of 5.0865,False
Tradition,Other,FX,CU,USD,20000000.0,20000000.0,1,False,49000.0,OD USD vs. BRL Put at a strike of 5.1,False
Tradition,Other,FX,CU,USD,150000000.0,150000000.0,1,False,360000.0,OD USD vs. CNH Put at a strike of 6.7625,False
Tradition,Other,FX,CU,USD,180000000.0,180000000.0,1,False,211500.0,OD USD vs. CNH Call at a strike of 6.7225,False
Tradition,Other,FX,CU,USD,20000000.0,20000000.0,1,False,30500.0,ON USD vs. KRW Put at a strike of 1490,False
Tradition,Other,FX,CU,USD,20000000.0,20000000.0,1,False,83000.0,OD USD vs. KRW Call at a strike of 1480,False
Tradition,Other,FX,CU,USD,25000000.0,25000000.0,2,False,25250.0,OD USD vs. CLP Call at a strike of 905,False
Tradition,1Y,FX,CU,USD,50000000.0,50000000.0,3,False,135250.0,1Y USD vs. CNH Put at a delta of 50,False
Tradition,1Y,FX,CU,USD,50000000.0,50000000.0,3,False,130000.0,1Y USD vs. CNH Call at a delta of 50,False
Tradition,Other,FX,CU,GBP,50000000.0,66915000.0,1,False,15000.0,ON GBP vs. USD Put at a strike of 1.335,False
Tradition,Other,FX,CU,GBP,50000000.0,66915000.0,1,False,42500.0,OD GBP vs. USD Put at a strike of 1.3355,False
Tradition,Other,FX,CU,EUR,1000000.0,1142800.0,1,False,34.325,OD EUR vs. USD Put at a strike of 1.155,False
Tradition,Other,FX,CU,USD,1000000.0,1000000.0,1,False,0.0,OD USD vs. ZAR Put at a strike of 16.3,False
Tradition,2M,FX,CU,EUR,48000000.0,54854400.0,2,False,56700.0,2M EUR vs. MXN Put at a delta of 25,True
Tradition,2M,FX,CU,EUR,40000000.0,45712000.0,2,False,33500.0,2M EUR vs. MXN Call at a delta of 25,True
Tradition,6M,FX,CU,USD,90000000.0,90000000.0,3,False,322500.0,6M USD vs. CAD Put at a delta of 50,False
Tradition,6M,FX,CU,USD,90000000.0,90000000.0,3,False,311250.0,6M USD vs. CAD Call at a delta of 50,False
Tradition,6M,FX,CU,USD,15000000.0,15000000.0,2,False,198250.0,6M USD vs. BRL Put at a delta of 50,False
Tradition,6M,FX,CU,USD,15000000.0,15000000.0,2,False,198250.0,6M USD vs. BRL Call at a delta of 50,False
Tradition,9M,FX,CU,USD,50000000.0,50000000.0,1,False,215000.0,9M USD vs. CNH Put at a delta of 25,False
Tradition,9M,FX,CU,USD,50000000.0,50000000.0,1,False,211250.0,9M USD vs. CNH Call at a delta of 25,False
Tradition,1M,FX,CU,AUD,75000000.0,52297500.0,1,False,178125.0,1M AUD vs. USD Put at a delta of 25,False
Tradition,1M,FX,CU,AUD,75000000.0,52297500.0,1,False,148125.0,1M AUD vs. USD Call at a delta of 25,False
Tradition,Other,FX,CU,USD,115000000.0,115000000.0,2,False,204375.0,OD USD vs. BRL Put at a strike of 5.107,False
Tradition,2W,FX,CU,USD,115000000.0,115000000.0,2,False,198750.0,2W USD vs. BRL Call at a strike of 5.04,False
Tradition,Other,FX,CU,AUD,100000000.0,69730000.0,1,False,65700.0,SPECIFIC AUD vs. JPY Call at a strike of 114,False
Tradition,6M,FX,CU,USD,92500000.0,92500000.0,4,False,193500.0,6M USD vs. CAD Put at a delta of 50,False
Tradition,6M,FX,CU,USD,92500000.0,92500000.0,4,False,186750.0,6M USD vs. CAD Call at a delta of 50,False
Tradition,2M,FX,CU,EUR,200000000.0,228560000.0,1,False,468000.0,2M EUR vs. USD Put at a strike of 1.12,False
Tradition,Other,FX,CU,USD,10000000.0,10000000.0,1,False,10250.0,OD USD vs. BRL Call at a strike of 5.06,False
Tradition,1W,FX,CU,EUR,100000000.0,114280000.0,1,False,120000.0,1W EUR vs. USD Put at a delta of 25,False
Tradition,1W,FX,CU,EUR,100000000.0,114280000.0,1,False,107500.0,1W EUR vs. USD Call at a delta of 25,False
Tradition,1Y,FX,CU,USD,44000000.0,44000000.0,2,False,809325.0,1Y USD vs. COP Put at a delta of 25,False
Tradition,1Y,FX,CU,USD,40000000.0,40000000.0,2,False,569250.0,1Y USD vs. COP Call at a delta of 25,False
