SEF,Tenor,Category,AssetClass,Currency,Notional_Local,Notional_USD,Trades,Trades_Estimated,Last_Price,Description,MXN_Match
Tradition,1M,FX,CU,USD,40000000,40000000,2,False,122175.0,1M USD vs. JPY Call at a strike of 161.6,False
Tradition,1M,FX,CU,USD,40000000,40000000,2,False,118470.0,1M USD vs. JPY Put at a strike of 161.6,False
Tradition,1Y,FX,CU,EUR,15000000,17070000,1,False,276000.0,1Y EUR vs. CHF Put at a delta of 50,False
Tradition,1Y,FX,CU,EUR,15000000,17070000,1,False,292125.0,1Y EUR vs. CHF Call at a delta of 50,False
Tradition,Other,FX,CU,GBP,30000000,40032000,1,False,96000.0,OD GBP vs. USD Put at a strike of 1.3385,False
Tradition,Other,FX,CU,AUD,125000000,86450000,4,False,85625.0,OD AUD vs. NZD Put at a delta of 50,False
Tradition,Other,FX,CU,AUD,125000000,86450000,4,False,89375.0,OD AUD vs. NZD Call at a delta of 50,False
Tradition,1M,FX,CU,USD,15000000,15000000,1,False,75375.0,1M USD vs. CAD Put at a delta of 50,False
Tradition,1M,FX,CU,USD,15000000,15000000,1,False,74625.0,1M USD vs. CAD Call at a delta of 50,False
Tradition,1M,FX,CU,USD,34000000,34000000,1,False,22100.0,1M USD vs. CAD Put at a delta of 10,False
Tradition,1M,FX,CU,USD,34000000,34000000,1,False,22100.0,1M USD vs. CAD Call at a delta of 10,False
Tradition,Other,FX,CU,USD,50000000,50000000,2,False,44500.0,OD USD vs. CAD Call at a strike of 1.409,False
Tradition,Other,FX,CU,USD,100000000,100000000,1,False,222500.0,OD USD vs. CAD Put at a strike of 1.419,False
Tradition,Other,FX,CU,USD,131250000,131250000,1,False,147656.25,OD USD vs. CAD Call at a strike of 1.4015,False
Tradition,3M,FX,CU,USD,33000000,33000000,1,False,250800.0,3M USD vs. MXN Put at a delta of 25,True
Tradition,3M,FX,CU,USD,30000000,30000000,1,False,167250.0,3M USD vs. MXN Call at a delta of 25,True
Tradition,Other,FX,CU,EUR,10000000,11380000,1,False,21250.0,OD EUR vs. CAD Put at a delta of 50,False
Tradition,Other,FX,CU,EUR,10000000,11380000,1,False,21250.0,OD EUR vs. CAD Call at a delta of 50,False
Tradition,2M,FX,CU,USD,133000000,133000000,2,False,92400.0,2M USD vs. BRL Put at a delta of 10,False
Tradition,2M,FX,CU,USD,100000000,100000000,2,False,45625.0,2M USD vs. BRL Call at a delta of 10,False
Tradition,2M,FX,CU,USD,65000000,65000000,2,False,536250.0,2M USD vs. CHF Put at a delta of 50,False
Tradition,2M,FX,CU,USD,65000000,65000000,2,False,531250.0,2M USD vs. CHF Call at a delta of 50,False
Tradition,6M,FX,CU,USD,37750000,37750000,2,False,572025.0,6M USD vs. CHF Put at a delta of 50,False
Tradition,6M,FX,CU,USD,37750000,37750000,2,False,544475.0,6M USD vs. CHF Call at a delta of 50,False
Tradition,1M,FX,CU,USD,70000000,70000000,6,False,69750.0,1M USD vs. MXN Put at a delta of 50,True
Tradition,1M,FX,CU,USD,70000000,70000000,6,False,69750.0,1M USD vs. MXN Call at a delta of 50,True
Tradition,2M,FX,CU,USD,20000000,20000000,1,False,270000.0,2M USD vs. MXN Put at a delta of 50,True
Tradition,2M,FX,CU,USD,20000000,20000000,1,False,270000.0,2M USD vs. MXN Call at a delta of 50,True
Tradition,2M,FX,CU,USD,15000000,15000000,1,False,171750.0,2M USD vs. JPY Put at a delta of 50,False
Tradition,2M,FX,CU,USD,15000000,15000000,1,False,168000.0,2M USD vs. JPY Call at a delta of 50,False
Tradition,2M,FX,CU,USD,20500000,20500000,1,False,92250.0,2M USD vs. JPY Put at a delta of 25,False
Tradition,2M,FX,CU,USD,20500000,20500000,1,False,90200.0,2M USD vs. JPY Call at a delta of 25,False
Tradition,1M,FX,CU,USD,110000000,110000000,3,False,120750.0,1M USD vs. MXN Put at a strike of 17.87,True
Tradition,Other,FX,CU,AUD,50000000,34580000,1,False,13750.0,OD AUD vs. USD Put at a strike of 0.685,False
Tradition,1W,FX,CU,AUD,50000000,34580000,1,False,90000.0,1W AUD vs. USD Call at a strike of 0.695,False
Tradition,1M,FX,CU,EUR,50000000,56900000,1,False,361250.0,1M EUR vs. USD Put at a delta of 50,False
Tradition,1M,FX,CU,EUR,50000000,56900000,1,False,365000.0,1M EUR vs. USD Call at a delta of 50,False
Tradition,Other,FX,CU,AUD,100000000,69160000,1,False,250000.0,OD AUD vs. USD Put at a strike of 0.6925,False
Tradition,Other,FX,CU,AUD,100000000,69160000,1,False,345000.0,OD AUD vs. USD Put at a strike of 0.6925,False
Tradition,Other,FX,CU,GBP,60000000,80064000,2,False,21000.0,OD GBP vs. USD Call at a strike of 1.345,False
Tradition,2W,FX,CU,GBP,60000000,80064000,2,False,138000.0,2W GBP vs. USD Put at a strike of 1.335,False
Tradition,1M,FX,CU,USD,40000000,40000000,2,False,80500.0,1M USD vs. MXN Put at a delta of 25,True
Tradition,2M,FX,CU,USD,44000000,44000000,2,False,134750.0,2M USD vs. MXN Put at a delta of 25,True
