SEF,Tenor,Category,AssetClass,Currency,Notional_Local,Notional_USD,Trades,Trades_Estimated,Last_Price,Description,MXN_Match
GFI,Other,Other,CD,EUR,100000000.0,,1,True,53.625,S45 Eur 5y. .LCH,False
GFI,Other,Other,CD,EUR,10000000.0,,1,True,257.25,S45 Xover 5y. .LCH,False
GFI,Other,Other,CD,EUR,25000000.0,,1,True,53.625,S45 Eur 5y. .ICC,False
GFI,Other,Other,CD,EUR,100000000.0,,1,True,52.875,S45 Eur,False
GFI,Other,Other,CD,EUR,20000000.0,,1,True,258.625,S45 Xover,False
GFI,Other,Other,CD,EUR,21500000.0,,1,True,223.67,S44 Xover,False
GFI,Other,Other,CD,EUR,20000000.0,,1,True,259.75,S45 Xover,False
GFI,3M,FX,CU,AUD,50000000.0,,1,True,13.877,AUDJPY PUT 98.5 NEW YORK 02SEP2026 P1 BILATERAL,False
GFI,3M,FX,CU,AUD,25000000.0,,1,True,9.406,AUDJPY PUT 110 NEW YORK 02SEP2026 P2 BILATERAL,False
GFI,3W,FX,CU,AUD,50000000.0,,1,True,8.0,AUDUSD CALL 0.719 NEW YORK 25JUN2026 C1 BILATERAL,False
GFI,2M,FX,CU,AUD,50000000.0,,1,True,7.524,AUDUSD CALL 0.74 NEW YORK 27JUL2026 C1 BILATERAL,False
GFI,3W,FX,CU,AUD,50000000.0,,1,True,8.0,AUDUSD PUT 0.714 NEW YORK 24JUN2026 P2 BILATERAL,False
GFI,2W,FX,CU,AUD,150000000.0,,1,True,8.08,AUDUSD PUT 0.705 NEW YORK 15JUN2026 P1 BILATERAL,False
GFI,ON,FX,CU,AUD,175000000.0,,1,True,9.5,AUDUSD PUT 0.711 NEW YORK 02JUN2026 P1 BILATERAL,False
GFI,1W,FX,CU,AUD,117000000.0,,1,True,7.8,AUDUSD PUT 0.714 NEW YORK 08JUN2026 P2 BILATERAL,False
GFI,2W,FX,CU,EUR,17000000.0,,1,True,5.75,EURAUD CALL 1.62 NEW YORK 12JUN2026 C1 BILATERAL,False
GFI,2M,FX,CU,EUR,17000000.0,,1,True,6.225,EURAUD CALL 1.665 NEW YORK 27JUL2026 C2 BILATERAL,False
GFI,3M,FX,CU,EUR,25000000.0,,1,True,12.1,EURBRL CALL 49D SAO PAULO 01SEP2026 C1 BILATERAL,False
GFI,3M,FX,CU,EUR,57500000.0,,1,True,13.275,EURBRL CALL 10D SAO PAULO 01SEP2026 C3 BILATERAL,False
GFI,3M,FX,CU,EUR,25000000.0,,1,True,12.1,EURBRL PUT 51D SAO PAULO 01SEP2026 P2 BILATERAL,False
GFI,3M,FX,CU,EUR,57500000.0,,1,True,13.275,EURBRL PUT 10D SAO PAULO 01SEP2026 P4 BILATERAL,False
GFI,1M,FX,CU,EUR,20000000.0,,1,True,4.325,EURCAD CALL 50D NEW YORK 01JUL2026 C1 BILATERAL,False
GFI,1M,FX,CU,EUR,20000000.0,,1,True,4.23,EURCAD CALL 1.6155 NEW YORK 16JUL2026 C1 BILATERAL,False
GFI,1M,FX,CU,EUR,20000000.0,,1,True,4.325,EURCAD PUT 50D NEW YORK 01JUL2026 P2 BILATERAL,False
GFI,TN,FX,CU,EUR,5000000.0,,1,True,5.5,EURCHF CALL 0.915 NEW YORK 03JUN2026 C1 BILATERAL,False
GFI,2W,FX,CU,EUR,5000000.0,,1,True,4.343,EURCHF CALL 0.917 NEW YORK 15JUN2026 C2 BILATERAL,False
GFI,3W,FX,CU,EUR,50000000.0,,1,True,4.05,EURCHF CALL 0.915 NEW YORK 26JUN2026 C1 BILATERAL,False
GFI,3M,FX,CU,EUR,35000000.0,,1,True,4.05,EURCHF CALL 0.9075 NEW YORK 01SEP2026 C2 BILATERAL,False
GFI,1Y,FX,CU,EUR,4000000.0,,1,True,67451.5,EURCHF CALL 0.895 NEW YORK 20APR2027 C1 BILATERAL,False
GFI,9M,FX,CU,EUR,4250000.0,,1,True,68127.5,EURCHF CALL 0.896 NEW YORK 08FEB2027 C1 BILATERAL,False
GFI,9M,FX,CU,EUR,7500000.0,,1,True,124845.0,EURCHF CALL 0.895 NEW YORK 01FEB2027 C1 BILATERAL,False
GFI,6M,FX,CU,EUR,7500000.0,,1,True,62062.5,EURCHF CALL 0.91 NEW YORK 05NOV2026 C1 BILATERAL,False
GFI,1Y,FX,CU,EUR,4000000.0,,1,True,75268.07,EURCHF PUT 0.895 NEW YORK 20APR2027 P2 BILATERAL,False
GFI,9M,FX,CU,EUR,4250000.0,,1,True,60018.5,EURCHF PUT 0.896 NEW YORK 08FEB2027 P2 BILATERAL,False
GFI,9M,FX,CU,EUR,7500000.0,,1,True,98107.5,EURCHF PUT 0.895 NEW YORK 01FEB2027 P2 BILATERAL,False
GFI,TN,FX,CU,EUR,30000000.0,,1,True,2.8,EURGBP CALL 0.8645 NEW YORK 04JUN2026 C1 BILATERAL,False
GFI,6M,FX,CU,EUR,11500000.0,,1,True,4.175,EURGBP CALL 50D NEW YORK 01DEC2026 C1 BILATERAL,False
GFI,1M,FX,CU,EUR,100000000.0,,1,True,152500.0,EURGBP CALL 0.875 NEW YORK 01JUL2026 C1 BILATERAL,False
GFI,6M,FX,CU,EUR,58000000.0,,1,True,4.175,EURGBP CALL 50D NEW YORK 01DEC2026 C1 BILATERAL,False
GFI,TN,FX,CU,EUR,30000000.0,,1,True,2.8,EURGBP CALL 0.8645 NEW YORK 04JUN2026 C1 BILATERAL,False
GFI,1W,FX,CU,EUR,30000000.0,,1,True,2.55,EURGBP PUT 0.862 NEW YORK 11JUN2026 P2 BILATERAL,False
GFI,6M,FX,CU,EUR,11500000.0,,1,True,4.175,EURGBP PUT 50D NEW YORK 01DEC2026 P2 BILATERAL,False
GFI,6M,FX,CU,EUR,58000000.0,,1,True,4.175,EURGBP PUT 50D NEW YORK 01DEC2026 P2 BILATERAL,False
GFI,1W,FX,CU,EUR,30000000.0,,1,True,2.55,EURGBP PUT 0.862 NEW YORK 11JUN2026 P2 BILATERAL,False
GFI,6M,FX,CU,EUR,5000000.0,,1,True,23500.0,EURHUF CALL 396.4 BUDAPEST 07DEC2026 C1 BILATERAL,False
GFI,2W,FX,CU,EUR,25000000.0,,1,True,5.3,EURUSD CALL 49D NEW YORK 15JUN2026 C1 BILATERAL,False
GFI,1M,FX,CU,EUR,25000000.0,,1,True,5.05,EURUSD CALL 50D NEW YORK 01JUL2026 C1 BILATERAL,False
GFI,1W,FX,CU,EUR,15000000.0,,1,True,6.66,EURUSD CALL 1.1725 NEW YORK 05JUN2026 C1 BILATERAL,False
GFI,1M,FX,CU,EUR,50000000.0,,1,True,5.1,EURUSD CALL 50D NEW YORK 01JUL2026 C1 BILATERAL,False
GFI,1M,FX,CU,EUR,115000000.0,,1,True,5.65,EURUSD CALL 10D NEW YORK 01JUL2026 C3 BILATERAL,False
GFI,2M,FX,CU,EUR,75000000.0,,1,True,5.1,EURUSD CALL 51D NEW YORK 30JUL2026 C1 BILATERAL,False
GFI,3M,FX,CU,EUR,60000000.0,,1,True,5.125,EURUSD CALL 50D NEW YORK 01SEP2026 C3 BILATERAL,False
GFI,6M,FX,CU,EUR,100000000.0,,1,True,6.72,EURUSD CALL 1.2675 NEW YORK 28OCT2026 C1 BILATERAL,False
GFI,6M,FX,CU,EUR,25000000.0,,1,True,5.55,EURUSD CALL 1.21 NEW YORK 28OCT2026 C2 BILATERAL,False
GFI,1W,FX,CU,EUR,10000000.0,,1,True,8400.0,EURUSD CALL 1.17 NEW YORK 05JUN2026 C1 BILATERAL,False
GFI,1W,FX,CU,EUR,5000000.0,,1,True,1200.0,EURUSD CALL 1.175 NEW YORK 05JUN2026 C1 BILATERAL,False
GFI,1M,FX,CU,EUR,10000000.0,,1,True,5.05,EURUSD CALL 50D NEW YORK 01JUL2026 C1 BILATERAL,False
GFI,1W,FX,CU,EUR,25000000.0,,1,True,6.35,EURUSD PUT 1.1565 NEW YORK 05JUN2026 P1 BILATERAL,False
