SEF,Tenor,Category,AssetClass,Currency,Notional_Local,Notional_USD,Trades,Trades_Estimated,Last_Price,Description,MXN_Match
Tradition,Other,FX,CU,AUD,30000000,21117000,1,False,41400.0,SPECIFIC AUD vs. USD Call at a strike of 0.717,False
Tradition,1W,FX,CU,EUR,50000000,57645000,2,False,92500.0,1W EUR vs. USD Put at a delta of 50,False
Tradition,1W,FX,CU,EUR,50000000,57645000,2,False,88125.0,1W EUR vs. USD Call at a delta of 50,False
Tradition,Other,FX,CU,USD,43300000,43300000,2,False,92318.0,SPECIFIC USD vs. JPY Call at a strike of 159.7,False
Tradition,Other,FX,CU,USD,43300000,43300000,2,False,92318.0,SPECIFIC USD vs. JPY Put at a strike of 159.7,False
Tradition,1W,FX,CU,USD,75000000,75000000,2,False,71650.0,1W USD vs. JPY Call at a strike of 159.9,False
Tradition,1W,FX,CU,USD,75000000,75000000,2,False,74775.0,1W USD vs. JPY Put at a strike of 159.9,False
Tradition,2W,FX,CU,USD,40000000,40000000,2,False,49875.0,2W USD vs. CAD Put at a delta of 50,False
Tradition,2W,FX,CU,USD,40000000,40000000,2,False,49875.0,2W USD vs. CAD Call at a delta of 50,False
Tradition,2M,FX,CU,USD,19500000,19500000,2,False,53287.5,2M USD vs. CAD Put at a delta of 50,False
Tradition,2M,FX,CU,USD,19500000,19500000,2,False,52381.25,2M USD vs. CAD Call at a delta of 50,False
Tradition,Other,FX,CU,USD,140000000,140000000,2,False,111250.0,OD USD vs. BRL Call at a strike of 5.1355,False
Tradition,Other,FX,CU,USD,140000000,140000000,2,False,80000.0,OD USD vs. BRL Call at a strike of 5.125,False
Tradition,1W,FX,CU,USD,10000000,10000000,1,False,44250.0,1W USD vs. MXN Put at a delta of 50,True
Tradition,1W,FX,CU,USD,10000000,10000000,1,False,44250.0,1W USD vs. MXN Call at a delta of 50,True
Tradition,6M,FX,CU,EUR,30000000,34587000,2,False,291000.0,6M EUR vs. NOK Put at a delta of 50,False
Tradition,6M,FX,CU,EUR,30000000,34587000,2,False,310500.0,6M EUR vs. NOK Call at a delta of 50,False
Tradition,2W,FX,CU,EUR,100000000,115290000,2,False,266250.0,2W EUR vs. USD Put at a delta of 50,False
Tradition,2W,FX,CU,EUR,100000000,115290000,2,False,271250.0,2W EUR vs. USD Call at a delta of 50,False
