SEF,Tenor,Category,AssetClass,Currency,Notional_Local,Notional_USD,Trades,Trades_Estimated,Last_Price,Description,MXN_Match
GFI,Other,Other,CD,EUR,175000000.0,,1,True,52.125,S45 Eur 5y. .LCH,False
GFI,Other,Other,CD,EUR,20000000.0,,1,True,249.75,S45 Xover 5y. .LCH,False
GFI,Other,Other,CD,EUR,25000000.0,,1,True,52.125,S45 Eur 5y. .ICC,False
GFI,Other,Other,CD,EUR,1000000000.0,,1,True,52.5,S45 Eur,False
GFI,Other,Other,CD,EUR,250000000.0,,1,True,250.25,S45 Xover,False
GFI,Other,Other,CD,EUR,200000000.0,,1,True,52.375,S45 Eur - ICC,False
GFI,Other,Other,CD,EUR,50000000.0,,1,True,249.5,S45 Xover - ICC,False
GFI,Other,Other,CD,USD,35000000.0,,1,True,98.17,EM 45 - ICC,False
GFI,Other,Other,CD,USD,25000000.0,,1,True,50.85,IG46 V1 5y - ICC,False
GFI,1M,FX,CU,AUD,30000000.0,,1,True,5.3,AUDCHF CALL 50D NEW YORK 06AUG2026 C1 BILATERAL,False
GFI,1M,FX,CU,AUD,30000000.0,,1,True,5.3,AUDCHF PUT 50D NEW YORK 06AUG2026 P2 BILATERAL,False
GFI,6M,FX,CU,AUD,30000000.0,,1,True,225900.0,AUDCHF PUT 0.53 NEW YORK 16DEC2026 P1 BILATERAL,False
GFI,1M,FX,CU,AUD,100000000.0,,1,True,145000.0,AUDJPY CALL 114.5 NEW YORK 06AUG2026 C1 BILATERAL,False
GFI,6M,FX,CU,AUD,25000000.0,,1,True,4.65,AUDNZD CALL 50D NEW YORK 11JAN2027 C1 BILATERAL,False
GFI,6M,FX,CU,AUD,25000000.0,,1,True,4.65,AUDNZD PUT 50D NEW YORK 11JAN2027 P2 BILATERAL,False
GFI,3M,FX,CU,AUD,350000000.0,,1,True,7.4,AUDUSD CALL 25D NEW YORK 09OCT2026 C1 BILATERAL,False
GFI,2W,FX,CU,AUD,12000000.0,,1,True,36322.71,AUDUSD CALL 0.695 NEW YORK 20JUL2026 C1 BILATERAL,False
GFI,2W,FX,CU,AUD,12000000.0,,1,True,44400.0,AUDUSD CALL 0.695 NEW YORK 20JUL2026 C1 BILATERAL,False
GFI,3M,FX,CU,AUD,385000000.0,,1,True,8.325,AUDUSD PUT 25D NEW YORK 09OCT2026 P2 BILATERAL,False
GFI,6M,FX,CU,AUD,25000000.0,,1,True,8.68,AUDUSD PUT 0.661 NEW YORK 30OCT2026 P1 BILATERAL,False
GFI,1Y,FX,CU,AUD,15000000.0,,1,True,8.722,AUDUSD PUT 0.6906 NEW YORK 08JUL2027 P1 BILATERAL,False
GFI,1Y,FX,CU,AUD,15000000.0,,1,True,8.749,AUDUSD PUT 0.69 NEW YORK 08JUL2027 P1 BILATERAL,False
GFI,2W,FX,CU,AUD,12000000.0,,1,True,42605.15,AUDUSD PUT 0.69 NEW YORK 20JUL2026 P2 BILATERAL,False
GFI,6M,FX,CU,AUD,20000000.0,,1,True,9.27,AUDUSD PUT 0.65 NEW YORK 18NOV2026 P1 BILATERAL,False
GFI,2M,FX,CU,AUD,22000000.0,,1,True,101156.0,AUDUSD PUT 0.672 NEW YORK 16SEP2026 P1 BILATERAL,False
GFI,2W,FX,CU,AUD,12000000.0,,1,True,15900.0,AUDUSD PUT 0.685 NEW YORK 20JUL2026 P2 BILATERAL,False
GFI,ON,FX,CU,EUR,30000000.0,,1,True,4.5,EURCAD CALL 1.62 NEW YORK 09JUL2026 C1 BILATERAL,False
GFI,TN,FX,CU,EUR,30000000.0,,1,True,5.5,EURCAD CALL 1.62 NEW YORK 10JUL2026 C2 BILATERAL,False
GFI,1M,FX,CU,EUR,20000000.0,,1,True,3.312,EURCHF CALL 0.9215 NEW YORK 06AUG2026 C1 BILATERAL,False
GFI,ON,FX,CU,EUR,30000000.0,,1,True,3.75,EURGBP CALL 0.854 NEW YORK 09JUL2026 C1 BILATERAL,False
GFI,ON,FX,CU,EUR,30000000.0,,1,True,3.75,EURGBP CALL 0.854 NEW YORK 09JUL2026 C1 BILATERAL,False
GFI,ON,FX,CU,EUR,35000000.0,,1,True,10.0,EURHUF CALL 25D BUDAPEST 09JUL2026 C1 BILATERAL,False
GFI,2M,FX,CU,EUR,25000000.0,,1,True,263250.0,EURHUF CALL 367 BUDAPEST 16SEP2026 C1 BILATERAL,False
GFI,ON,FX,CU,EUR,30000000.0,,1,True,8.25,EURHUF PUT 357.2 BUDAPEST 09JUL2026 P1 BILATERAL,False
GFI,ON,FX,CU,EUR,30000000.0,,1,True,8.0,EURHUF PUT 25D BUDAPEST 09JUL2026 P2 BILATERAL,False
GFI,ON,FX,CU,EUR,20000000.0,,1,True,7.25,EURMXN CALL 20.085 NEW YORK 09JUL2026 C1 BILATERAL,True
GFI,ON,FX,CU,EUR,40000000.0,,1,True,7.25,EURMXN CALL 20.085 NEW YORK 09JUL2026 C1 BILATERAL,True
GFI,1M,FX,CU,EUR,15000000.0,,1,True,7.19,EURMXN CALL 20.45 NEW YORK 06AUG2026 C1 BILATERAL,True
GFI,1M,FX,CU,EUR,15000000.0,,1,True,7.25,EURMXN CALL 20.45 NEW YORK 06AUG2026 C1 BILATERAL,True
GFI,1M,FX,CU,EUR,15000000.0,,1,True,5.05,EURSEK CALL 50D NEW YORK 06AUG2026 C1 BILATERAL,False
GFI,1M,FX,CU,EUR,15000000.0,,1,True,5.05,EURSEK PUT 50D NEW YORK 06AUG2026 P2 BILATERAL,False
GFI,ON,FX,CU,EUR,20000000.0,,1,True,5.15,EURUSD CALL 9D NEW YORK 09JUL2026 C1 BILATERAL,False
GFI,3M,FX,CU,EUR,25000000.0,,1,True,5.425,EURUSD CALL 50D NEW YORK 09OCT2026 C1 BILATERAL,False
GFI,2W,FX,CU,EUR,50000000.0,,1,True,5.05,EURUSD CALL 1.145 NEW YORK 22JUL2026 C1 BILATERAL,False
GFI,ON,FX,CU,EUR,30000000.0,,1,True,5.15,EURUSD CALL 9D NEW YORK 09JUL2026 C1 BILATERAL,False
GFI,2M,FX,CU,EUR,50000000.0,,1,True,5.375,EURUSD CALL 1.18 NEW YORK 04SEP2026 C1 BILATERAL,False
GFI,2W,FX,CU,EUR,10000000.0,,1,True,12630.0,EURUSD CALL 1.15 TOKYO 22JUL2026 C1 BILATERAL,False
GFI,ON,FX,CU,EUR,20000000.0,,1,True,6.15,EURUSD PUT 9D NEW YORK 09JUL2026 P2 BILATERAL,False
GFI,3M,FX,CU,EUR,25000000.0,,1,True,5.425,EURUSD PUT 50D NEW YORK 09OCT2026 P2 BILATERAL,False
GFI,1W,FX,CU,EUR,30000000.0,,1,True,5.8,EURUSD PUT 1.135 NEW YORK 15JUL2026 P1 BILATERAL,False
GFI,1W,FX,CU,EUR,50000000.0,,1,True,5.4,EURUSD PUT 1.141 NEW YORK 14JUL2026 P2 BILATERAL,False
GFI,1W,FX,CU,EUR,20000000.0,,1,True,5.964,EURUSD PUT 1.1315 NEW YORK 15JUL2026 P1 BILATERAL,False
