SEF,Tenor,Category,AssetClass,Currency,Notional_Local,Notional_USD,Trades,Trades_Estimated,Last_Price,Description,MXN_Match
GFI,9M,FX,CU,EUR,150000000.0,,1,True,6.354,EURUSD PUT 1.1165 NEW YORK 17MAR2027 P1 BILATERAL,False
GFI,1M,FX,CU,EUR,50000000.0,,1,True,6.528,EURUSD PUT 1.115 NEW YORK 27JUL2026 P1 BILATERAL,False
GFI,9M,FX,CU,EUR,20000000.0,,1,True,352200.0,EURUSD PUT 1.14 NEW YORK 03FEB2027 P1 BILATERAL,False
GFI,3W,FX,CU,EUR,10000000.0,,1,True,15500.0,EURUSD PUT 1.12 NEW YORK 17JUL2026 P2 BILATERAL,False
GFI,2W,FX,CU,GBP,20000000.0,,1,True,2000.0,GBPUSD CALL 1.346 NEW YORK 07JUL2026 C1 BILATERAL,False
GFI,2W,FX,CU,GBP,20000000.0,,1,True,381800.0,GBPUSD PUT 1.336 NEW YORK 07JUL2026 P2 BILATERAL,False
GFI,6M,FX,CU,GBP,25000000.0,,1,True,379500.0,GBPUSD PUT 1.295 NEW YORK 09DEC2026 P1 BILATERAL,False
GFI,1M,FX,CU,EUR,2400000.0,,1,True,5.9425,EURBRL 5.9425 STRADDLE SAO PAULO 27JUL2026 H 3 BILATERAL,False
GFI,1M,FX,CU,EUR,5600000.0,,1,True,5.955,EURBRL 5.955 STRADDLE SAO PAULO 27JUL2026 H 3 BILATERAL,False
GFI,2M,FX,CU,EUR,10250000.0,,1,True,5.9925,EURBRL 5.9925 BUTTERFLY SAO PAULO 27AUG2026 H 5 BILATERAL,False
GFI,ON,FX,CU,USD,26250000.0,,1,True,5.1885,USDBRL 5.1885 CALENDAR SPREAD - PUT SAO PAULO 26JUN2026 H 3 BILATERAL,False
GFI,ON,FX,CU,USD,29250000.0,,1,True,5.1895,USDBRL 5.1895 CALENDAR SPREAD - PUT SAO PAULO 26JUN2026 H 3 BILATERAL,False
GFI,1Y,FX,CU,USD,15500000.0,,1,True,5.6225,USDBRL 5.6225 PUT SAO PAULO 25JUN2027 H 3 BILATERAL,False
GFI,2W,FX,CU,USD,21500000.0,,1,True,1546.45,USDKRW 1546.45 PUT SEOUL(SL) 09JUL2026 H 2 BILATERAL,False
GFI,1M,FX,CU,USD,4000000.0,,1,True,31.921,USDTWD 31.921 STRADDLE TAIPEI 27JUL2026 H 3 BILATERAL,False
GFI,1W,FX,CU,NZD,30000000.0,,1,True,8.6,NZDUSD CALL 0.565 NEW YORK 01JUL2026 C1 BILATERAL,False
GFI,ON,FX,CU,USD,342000000.0,,1,True,5.1993,USDBRL NDF 25JUN2026 BILATERAL,False
GFI,ON,FX,CU,USD,1067400000.0,,1,True,5.18625,USDBRL NDF 26JUN2026 BILATERAL,False
GFI,1W,FX,CU,USD,12000000.0,,1,True,5.1744,USDBRL NDF 29JUN2026 BILATERAL,False
GFI,1W,FX,CU,USD,2170600000.0,,1,True,5.19,USDBRL NDF 30JUN2026 BILATERAL,False
GFI,1W,FX,CU,USD,436000000.0,,1,True,5.1799,USDBRL NDF 02JUL2026 BILATERAL,False
GFI,1W,FX,CU,USD,531000000.0,,1,True,5.181925,USDBRL NDF 03JUL2026 BILATERAL,False
GFI,1M,FX,CU,USD,500000000.0,,1,True,5.2426,USDBRL NDF 29JUL2026 BILATERAL,False
GFI,1M,FX,CU,USD,1125000000.0,,1,True,5.2283,USDBRL NDF 31JUL2026 BILATERAL,False
GFI,1Y,FX,CU,USD,100000000.0,,1,True,5.6129,USDBRL NDF 30JUN2027 BILATERAL,False
GFI,18M,FX,CU,USD,50000000.0,,1,True,5.8305,USDBRL NDF 31DEC2027 BILATERAL,False
GFI,3M,FX,CU,USD,30000000.0,,1,True,250027.0,USDBRL CALL 5.65 SAO PAULO 25SEP2026 C1 BILATERAL,False
