SEF,Tenor,Category,AssetClass,Currency,Notional_Local,Notional_USD,Trades,Trades_Estimated,Last_Price,Description,MXN_Match
Tradition,1Y,FX,CU,USD,15000000,15000000,1,False,553500.0,1Y USD vs. JPY Put at a delta of 50,False
Tradition,1Y,FX,CU,USD,15000000,15000000,1,False,495375.0,1Y USD vs. JPY Call at a delta of 50,False
Tradition,2W,FX,CU,CHF,10000000,12338001,1,False,61250.0,2W CHF vs. JPY Put at a delta of 50,False
Tradition,2W,FX,CU,CHF,10000000,12338001,1,False,61500.0,2W CHF vs. JPY Call at a delta of 50,False
Tradition,Other,FX,CU,NZD,30000000,16974000,1,False,31710.0,SPECIFIC NZD vs. JPY Call at a strike of 91.4,False
Tradition,1M,FX,CU,GBP,37500000,49556248,1,False,193988.0,1M GBP vs. CHF Call at a strike of 1.0665,False
Tradition,1M,FX,CU,GBP,37500000,49556248,1,False,186975.0,1M GBP vs. CHF Put at a strike of 1.0665,False
Tradition,1W,FX,CU,USD,30000000,30000000,3,False,13875.0,1W USD vs. CAD Put at a delta of 50,False
Tradition,1W,FX,CU,USD,30000000,30000000,3,False,14250.0,1W USD vs. CAD Call at a delta of 50,False
Tradition,Other,FX,CU,USD,20000000,20000000,1,False,60000.0,OD USD vs. MXN Put at a strike of 17.65,True
Tradition,2M,FX,CU,USD,72500000,72500000,5,False,226125.0,2M USD vs. MXN Put at a delta of 50,True
Tradition,2M,FX,CU,USD,72500000,72500000,5,False,226125.0,2M USD vs. MXN Call at a delta of 50,True
Tradition,2M,FX,CU,USD,75000000,75000000,1,False,339375.0,2M USD vs. CNH Put at a delta of 50,False
Tradition,2M,FX,CU,USD,75000000,75000000,1,False,331875.0,2M USD vs. CNH Call at a delta of 50,False
Tradition,6M,FX,CU,USD,100000000,100000000,3,False,347500.0,6M USD vs. CAD Put at a delta of 50,False
Tradition,6M,FX,CU,USD,100000000,100000000,3,False,335625.0,6M USD vs. CAD Call at a delta of 50,False
Tradition,18M,FX,CU,USD,60000000,60000000,3,False,397125.0,18M USD vs. CAD Put at a delta of 50,False
Tradition,18M,FX,CU,USD,60000000,60000000,3,False,364500.0,18M USD vs. CAD Call at a delta of 50,False
Tradition,1M,FX,CU,USD,62700000,62700000,1,False,231614.0,1M USD vs. JPY Call at a strike of 164.15,False
Tradition,1M,FX,CU,USD,62700000,62700000,1,False,228353.0,1M USD vs. JPY Put at a strike of 158.8,False
Tradition,1M,FX,CU,USD,50000000,50000000,1,False,459550.0,1M USD vs. JPY Call at a strike of 161.4,False
Tradition,1M,FX,CU,USD,50000000,50000000,1,False,444050.0,1M USD vs. JPY Put at a strike of 161.4,False
Tradition,3M,FX,CU,USD,50000000,50000000,2,False,336665.0,3M USD vs. CAD Call at a strike of 1.416,False
Tradition,3M,FX,CU,USD,50000000,50000000,2,False,329245.0,3M USD vs. CAD Put at a strike of 1.416,False
Tradition,1W,FX,CU,USD,100000000,100000000,1,False,292500.0,1W USD vs. JPY Call at a strike of 161,False
Tradition,Other,FX,CU,EUR,205000000,233371984,4,False,6250.0,ON EUR vs. USD Put at a strike of 1.1325,False
Tradition,Other,FX,CU,EUR,155000000,176452000,3,False,90000.0,ON EUR vs. USD Call at a strike of 1.1375,False
Tradition,2W,FX,CU,USD,15000000,15000000,1,False,126000.0,2W USD vs. KRW Put at a delta of 50,False
Tradition,2W,FX,CU,USD,15000000,15000000,1,False,122625.0,2W USD vs. KRW Call at a delta of 50,False
Tradition,2M,FX,CU,USD,15000000,15000000,1,False,253125.0,2M USD vs. KRW Put at a delta of 50,False
Tradition,2M,FX,CU,USD,15000000,15000000,1,False,240375.0,2M USD vs. KRW Call at a delta of 50,False
Tradition,Other,FX,CU,USD,100000000,100000000,3,False,26250.0,ON USD vs. BRL Put at a strike of 5.2,False
Tradition,1W,FX,CU,USD,5000000,5000000,1,False,33125.0,1W USD vs. BRL Put at a delta of 50,False
Tradition,1W,FX,CU,USD,5000000,5000000,1,False,33125.0,1W USD vs. BRL Call at a delta of 50,False
Tradition,1Y,FX,CU,USD,15000000,15000000,1,False,318240.0,1Y USD vs. CAD Call at a strike of 1.3955,False
Tradition,1Y,FX,CU,USD,15000000,15000000,1,False,297855.0,1Y USD vs. CAD Put at a strike of 1.3955,False
Tradition,6M,FX,CU,USD,45000000,45000000,3,False,208125.0,6M USD vs. CAD Put at a delta of 50,False
Tradition,6M,FX,CU,USD,45000000,45000000,3,False,201750.0,6M USD vs. CAD Call at a delta of 50,False
Tradition,1M,FX,CU,USD,11000000,11000000,1,False,64625.0,1M USD vs. BRL Put at a delta of 25,False
Tradition,1M,FX,CU,USD,10000000,10000000,1,False,45750.0,1M USD vs. BRL Call at a delta of 25,False
