SEF,Tenor,Category,AssetClass,Currency,Notional_Local,Notional_USD,Trades,Trades_Estimated,Last_Price,Description,MXN_Match
Tradition,Other,FX,CU,USD,7500000,7500000,1,False,296812.5,OD USD vs. JPY Put at a delta of 50,False
Tradition,Other,FX,CU,USD,7500000,7500000,1,False,264375.0,OD USD vs. JPY Call at a delta of 50,False
Tradition,1M,FX,CU,EUR,10000000,11437000,1,False,67000.0,1M EUR vs. USD Put at a delta of 50,False
Tradition,1M,FX,CU,EUR,10000000,11437000,1,False,67750.0,1M EUR vs. USD Call at a delta of 50,False
Tradition,2W,FX,CU,EUR,15000000,17155500,1,False,64500.0,2W EUR vs. USD Put at a delta of 50,False
Tradition,2W,FX,CU,EUR,15000000,17155500,1,False,64500.0,2W EUR vs. USD Call at a delta of 50,False
Tradition,1M,FX,CU,USD,20000000,20000000,1,False,75000.0,1M USD vs. JPY Call at a delta of 25,False
Tradition,1M,FX,CU,USD,20000000,20000000,1,False,62500.0,1M USD vs. JPY Put at a delta of 25,False
Tradition,Other,FX,CU,USD,30000000,30000000,1,False,69750.0,OD USD vs. JPY Call at a strike of 160.15,False
Tradition,Other,Other,—,USD,270000000,270000000,7,False,5.1848,Tomorrow Next Non-Deliverable Forward - United States Dollar and Brazilian Real,False
Tradition,12D,Other,—,USD,130000000,130000000,2,False,5.1799,12 Day Non-Deliverable Forward - United States Dollar and Brazilian Real,False
Tradition,13D,Other,—,USD,100000000,100000000,2,False,5.1869,13 Day Non-Deliverable Forward - United States Dollar and Brazilian Real,False
Tradition,4W,Other,—,USD,355000000,355000000,9,False,5.2105,4 Week Non-Deliverable Forward - United States Dollar and Brazilian Real,False
Tradition,28D,Other,—,USD,150000000,150000000,3,False,5.2021,28 Day Non-Deliverable Forward - United States Dollar and Brazilian Real,False
Tradition,Other,Other,—,USD,35000000,35000000,4,False,924.75,Tomorrow Next Non-Deliverable Forward - United States Dollar and Chilean Peso,False
Tradition,Other,FX,CU,USD,106000000,106000000,5,False,922.0,Spot Next Non-Deliverable Forward - United States Dollar and Chilean Peso,False
Tradition,6D,Other,—,USD,27000000,27000000,1,False,920.5,6 Day Non-Deliverable Forward - United States Dollar and Chilean Peso,False
