SEF,Tenor,Category,AssetClass,Currency,Notional_Local,Notional_USD,Trades,Trades_Estimated,Last_Price,Description,MXN_Match
GFI,3M,FX,CU,USD,200000000.0,,1,True,893.93,USDCLP NDF 14SEP2026 BILATERAL,False
GFI,1Y,FX,CU,USD,20000000.0,,1,True,895.25,USDCLP NDF 04JUN2027 BILATERAL,False
GFI,2W,FX,CU,USD,20000000.0,,1,True,10.75,USDCLP CALL 894 SANTIAGO 15JUN2026 C1 BILATERAL,False
GFI,2W,FX,CU,USD,10000000.0,,1,True,10.75,USDCLP CALL 894 SANTIAGO 15JUN2026 C1 BILATERAL,False
GFI,1W,FX,CU,USD,50000000.0,,1,True,2.4,USDCNY CALL 6.76 TOKYO 11JUN2026 C1 BILATERAL,False
GFI,2W,FX,CU,USD,50000000.0,,1,True,2.5,USDCNY CALL 6.75 TOKYO 18JUN2026 C1 BILATERAL,False
GFI,1Y,FX,CU,USD,193000000.0,,1,True,4.125,USDCNY PUT 7 TOKYO 19MAY2027 P1 BILATERAL,False
GFI,1Y,FX,CU,USD,100000000.0,,1,True,3.7,USDCNY PUT 6.8 TOKYO 19MAY2027 P2 BILATERAL,False
GFI,2W,FX,CU,USD,250000000.0,,1,True,2.4,USDCNY PUT 25D TOKYO 17JUN2026 P1 BILATERAL,False
GFI,2W,FX,CU,USD,450500000.0,,1,True,2.7,USDCNY PUT 10D TOKYO 17JUN2026 P2 BILATERAL,False
GFI,1Y,FX,CU,USD,387000000.0,,1,True,4.125,USDCNY PUT 7 TOKYO 19MAY2027 P1 BILATERAL,False
GFI,1Y,FX,CU,USD,200000000.0,,1,True,3.7,USDCNY PUT 6.8 TOKYO 19MAY2027 P2 BILATERAL,False
GFI,ON,FX,CU,USD,8000000.0,,1,True,3560.0,USDCOP NDF 04JUN2026 BILATERAL,False
GFI,ON,FX,CU,USD,48000000.0,,1,True,3567.0,USDCOP NDF 05JUN2026 BILATERAL,False
GFI,1W,FX,CU,USD,11000000.0,,1,True,3569.0,USDCOP NDF 09JUN2026 BILATERAL,False
GFI,1W,FX,CU,USD,11000000.0,,1,True,3570.52,USDCOP NDF 11JUN2026 BILATERAL,False
GFI,1W,FX,CU,USD,383000000.0,,1,True,3570.0,USDCOP NDF 12JUN2026 BILATERAL,False
GFI,1M,FX,CU,USD,5000000.0,,1,True,3584.34,USDCOP NDF 01JUL2026 BILATERAL,False
