SEF,Tenor,Category,AssetClass,Currency,Notional_Local,Notional_USD,Trades,Trades_Estimated,Last_Price,Description,MXN_Match
Tradition,Other,FX,CU,USD,150000000.0,150000000.0,5,False,10000.0,ON USD vs. CAD Put at a strike of 1.42,False
Tradition,Other,FX,CU,EUR,50000000.0,57000000.0,1,False,137500.0,OD EUR vs. USD Put at a delta of 50,False
Tradition,Other,FX,CU,EUR,50000000.0,57000000.0,1,False,128750.0,OD EUR vs. USD Call at a delta of 50,False
Tradition,Other,FX,CU,USD,25000000.0,25000000.0,1,False,108750.0,OD USD vs. KRW Put at a strike of 1510,False
Tradition,Other,FX,CU,USD,25000000.0,25000000.0,1,False,227500.0,OD USD vs. KRW Put at a strike of 1510,False
Tradition,2M,FX,CU,USD,10000000.0,10000000.0,2,False,70750.0,2M USD vs. MXN Put at a delta of 50,True
Tradition,2M,FX,CU,USD,10000000.0,10000000.0,2,False,70750.0,2M USD vs. MXN Call at a delta of 50,True
Tradition,Other,FX,CU,USD,100000000.0,100000000.0,4,False,14500.0,OD USD vs. CAD Call at a strike of 1.4145,False
Tradition,1W,FX,CU,USD,130000000.0,130000000.0,3,False,36750.0,1W USD vs. CAD Put at a strike of 1.4225,False
Tradition,2M,FX,CU,USD,75000000.0,75000000.0,1,False,211875.0,2M USD vs. CAD Put at a delta of 25,False
Tradition,2M,FX,CU,USD,75000000.0,75000000.0,1,False,198750.0,2M USD vs. CAD Call at a delta of 25,False
Tradition,1W,FX,CU,USD,10000000.0,10000000.0,1,False,43750.0,1W USD vs. MXN Put at a delta of 50,True
Tradition,1W,FX,CU,USD,10000000.0,10000000.0,1,False,43750.0,1W USD vs. MXN Call at a delta of 50,True
Tradition,1M,FX,CU,USD,10000000.0,10000000.0,1,False,91000.0,1M USD vs. MXN Put at a delta of 50,True
Tradition,1M,FX,CU,USD,10000000.0,10000000.0,1,False,91000.0,1M USD vs. MXN Call at a delta of 50,True
Tradition,Other,FX,CU,USD,125000000.0,125000000.0,4,False,120625.0,OD USD vs. BRL Call at a strike of 5.14,False
Tradition,1M,FX,CU,USD,25000000.0,25000000.0,1,False,123125.0,1M USD vs. CAD Put at a delta of 50,False
Tradition,1M,FX,CU,USD,25000000.0,25000000.0,1,False,122500.0,1M USD vs. CAD Call at a delta of 50,False
Tradition,2M,FX,CU,USD,17500000.0,17500000.0,1,False,122937.5,2M USD vs. CAD Put at a delta of 50,False
Tradition,2M,FX,CU,USD,17500000.0,17500000.0,1,False,121625.0,2M USD vs. CAD Call at a delta of 50,False
Tradition,Other,FX,CU,EUR,80000000.0,91200000.0,2,False,440250.0,OD EUR vs. USD Put at a strike of 1.143,False
Tradition,Other,FX,CU,EUR,80000000.0,91200000.0,2,False,401250.0,OD EUR vs. USD Call at a strike of 1.17,False
Tradition,Other,FX,CU,GBP,50000000.0,66815000.0,1,False,138750.0,OD GBP vs. USD Put at a strike of 1.3325,False
Tradition,1M,FX,CU,NZD,50000000.0,28435000.0,2,False,125625.0,1M NZD vs. USD Put at a delta of 50,False
Tradition,1M,FX,CU,NZD,50000000.0,28435000.0,2,False,126250.0,1M NZD vs. USD Call at a delta of 50,False
Tradition,Other,FX,CU,USD,210000000.0,210000000.0,8,False,31500.0,OD USD vs. CAD Call at a strike of 1.409,False
Tradition,1M,FX,CU,USD,39000000.0,39000000.0,2,False,87975.0,1M USD vs. BRL Put at a delta of 25,False
Tradition,1M,FX,CU,USD,35000000.0,35000000.0,2,False,61500.0,1M USD vs. BRL Call at a delta of 25,False
Tradition,2M,FX,CU,USD,221000000.0,221000000.0,7,False,174350.0,2M USD vs. BRL Put at a delta of 25,False
Tradition,2M,FX,CU,USD,200000000.0,200000000.0,7,False,121000.0,2M USD vs. BRL Call at a delta of 25,False
Tradition,2M,FX,CU,AUD,75000000.0,51840000.0,2,False,213125.0,2M AUD vs. USD Put at a delta of 50,False
Tradition,2M,FX,CU,AUD,75000000.0,51840000.0,2,False,203750.0,2M AUD vs. USD Call at a delta of 50,False
Tradition,Other,FX,CU,USD,150000000.0,150000000.0,3,False,29500.0,OD USD vs. BRL Call at a strike of 5.12,False
Tradition,3M,FX,CU,USD,25000000.0,25000000.0,1,False,685625.0,3M USD vs. BRL Put at a delta of 50,False
Tradition,3M,FX,CU,USD,25000000.0,25000000.0,1,False,685625.0,3M USD vs. BRL Call at a delta of 50,False
Tradition,3M,FX,CU,USD,66250000.0,66250000.0,1,False,230218.75,3M USD vs. BRL Put at a delta of 10,False
Tradition,3M,FX,CU,USD,66250000.0,66250000.0,1,False,225250.0,3M USD vs. BRL Call at a delta of 10,False
Tradition,Other,FX,CU,GBP,60000000.0,80178000.0,1,False,120000.0,OD GBP vs. USD Call at a strike of 1.338,False
Tradition,Other,FX,CU,GBP,60000000.0,80178000.0,1,False,130500.0,OD GBP vs. USD Call at a strike of 1.345,False
Tradition,3M,FX,CU,USD,20000000.0,20000000.0,2,False,137125.0,3M USD vs. BRL Put at a delta of 50,False
Tradition,3M,FX,CU,USD,20000000.0,20000000.0,2,False,137125.0,3M USD vs. BRL Call at a delta of 50,False
Tradition,3M,FX,CU,USD,53000000.0,53000000.0,2,False,46043.75,3M USD vs. BRL Put at a delta of 10,False
Tradition,3M,FX,CU,USD,53000000.0,53000000.0,2,False,45050.0,3M USD vs. BRL Call at a delta of 10,False
Tradition,3M,FX,CU,USD,10000000.0,10000000.0,1,False,54750.0,3M USD vs. CNH Put at a delta of 50,False
Tradition,3M,FX,CU,USD,10000000.0,10000000.0,1,False,54000.0,3M USD vs. CNH Call at a delta of 50,False
Tradition,6M,FX,CU,USD,100000000.0,100000000.0,1,False,275000.0,6M USD vs. CNH Put at a strike of 6.85,False
Tradition,1M,FX,CU,EUR,57500000.0,65550000.0,1,False,71875.0,1M EUR vs. GBP Call at a delta of 20,False
Tradition,1M,FX,CU,EUR,50000000.0,57000000.0,1,False,56250.0,1M EUR vs. GBP Put at a delta of 20,False
Tradition,2W,FX,CU,USD,25000000.0,25000000.0,2,False,64500.0,2W USD vs. MXN Put at a delta of 50,True
Tradition,2W,FX,CU,USD,25000000.0,25000000.0,2,False,64500.0,2W USD vs. MXN Call at a delta of 50,True
Tradition,Other,FX,CU,EUR,100000000.0,114000000.0,2,False,21250.0,ON EUR vs. USD Put at a strike of 1.1395,False
Tradition,1M,FX,CU,USD,30000000.0,30000000.0,3,False,46375.0,1M USD vs. MXN Put at a delta of 50,True
Tradition,1M,FX,CU,USD,30000000.0,30000000.0,3,False,46375.0,1M USD vs. MXN Call at a delta of 50,True
Tradition,Other,FX,CU,USD,150000000.0,150000000.0,2,False,140140.0,SPECIFIC USD vs. BRL Call at a strike of 5.225,False
